ranking;empresa_raw;primas_miles_bs;pct_participacion;year;month;fecha_periodo;archivo_fuente;hoja_mes;empresa_norm
14;Oceánica de Seguros, C.A.;1460504.76773;1.45374201195702;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Oceánica de Seguros, C.A.
35;Oriental de Seguros C.A., La;387486.59261;0.385692365539315;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Oriental de Seguros C.A., La
7;Pirámide C.A., Seguros;5549302.29611;5.523606675686;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Pirámide C.A., Seguros
6;Previsora, C.N.A. de Seguros La;6592916.16772;6.56238817297519;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Previsora, C.N.A. de Seguros La
48;Primus Seguros C.A.;20.32743;0.000020233305388003;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Primus Seguros C.A.
30;Proseguros, S.A.;535949.74788;0.533468073508518;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Proseguros, S.A.
39;Provincial S.A., Seguros;126129.41588;0.125545383253588;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Provincial S.A., Seguros
8;Qualitas C.A., Seguros;3144507.621;3.12994721863983;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Qualitas C.A., Seguros
47;Regional, C.A. de Seguros La;2907.74985;0.00289428573641478;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Regional, C.A. de Seguros La
32;Universal de Seguros C.A.;480183.32923;0.477959877000613;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Universal de Seguros C.A.
5;Universitas, C.A. Seguros;6730165.80923;6.69900229050337;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Universitas, C.A. Seguros
17;Venezolana de Seguros y Vida C.A., La;1262588.6324;1.25674231217474;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Venezolana de Seguros y Vida C.A., La
25;Venezuela C.A., Seguros;656055.30959;0.653017495588735;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Venezuela C.A., Seguros
44;Virgen del Valle C.A., Seguros;5436.36284;0.00541119017710115;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Virgen del Valle C.A., Seguros
23;Vitalicia, C.A., Seguros La;877958.25968;0.873892941017387;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Vitalicia, C.A., Seguros La
28;Vivir Seguros C.A.;591371.15376;0.588632854801701;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Vivir Seguros C.A.
37;Zuma Seguros, C.A.;204759.16731;0.203811045625366;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Zuma Seguros, C.A.
21;Zurich Seguros, S.A.;1029689.14678;1.02492124983394;2017;1;2017-01-31;primas-netas-cobradas-por-empresa-2017.xlsx;Enero;Zurich Seguros, S.A.
46;Adriática de Seguros, C.A.;84.36085;0.0000338663252286788;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Adriática de Seguros, C.A.
10;Altamira C.A., Seguros;7133949.65877;2.86389550732274;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Altamira C.A., Seguros
30;American International, C.A. de Seguros;1102021.96722;0.442402303331711;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;American International, C.A. de Seguros
22;Andes C.A., Seguros Los;2356716.81181;0.946094521577871;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Andes C.A., Seguros Los
19;Aseguradora Nacional Unida Uniseguros, S.A.;2483989.72639;0.997187723198862;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Aseguradora Nacional Unida Uniseguros, S.A.
18;Atrio Seguros C.A.;2680012.20649;1.07588016244288;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Atrio Seguros C.A.
34;Ávila C.A., de Seguros;937273.6395;0.376264747256274;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Ávila C.A., de Seguros
14;Banesco Seguros C.A.;3594510.67873;1.4430019100546;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Banesco Seguros C.A.
42;Bolivariana de Seguros y Reaseguros, C.A.;173540.92287;0.0696673081696129;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Bolivariana de Seguros y Reaseguros, C.A.
41;Carabobo C.A., Seguros;175192.08841;0.0703301619600148;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Carabobo C.A., Seguros
2;Caracas de Liberty Mutual C.A., Seguros;39498348.31874;15.8564536767717;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Caracas de Liberty Mutual C.A., Seguros
31;Caroní, C.A., Seguros;1094831.99188;0.439515916539133;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Caroní, C.A., Seguros
13;Catatumbo C.A., Seguros;3661853.18857;1.47003629081246;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Catatumbo C.A., Seguros
15;Constitución C.A., Seguros;3541585.59081;1.42175534556105;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Constitución C.A., Seguros
45;Corporativos C.A., Seguros;7385.53333;0.00296489276413203;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Corporativos C.A., Seguros
12;Estar Seguros, S.A.;5296448.32027;2.12623795719405;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Estar Seguros, S.A.
38;Fé C.A., Seguros La;397559.50981;0.159598672334141;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Fé C.A., Seguros La
24;Federal C.A., Seguros;1747480.60942;0.701519089120459;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Federal C.A., Seguros
35;Guayana C.A., Seguros;872864.68159;0.350408029167015;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Guayana C.A., Seguros
21;Hispana de Seguros, C.A.;2447717.89711;0.982626542662682;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Hispana de Seguros, C.A.
1;Horizonte, C.A. Seguros;44198839.89747;17.7434471878605;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Horizonte, C.A. Seguros
26;Iberoamericana de Seguros C.A.;1640459.57849;0.65855592504869;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Iberoamericana de Seguros C.A.
39;Interbank Seguros S.A.;315054.68695;0.126477441764377;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Interbank Seguros S.A.
28;Internacional, C.A. de Seguros La;1176571.75598;0.472330017335013;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Internacional, C.A. de Seguros La
7;Mapfre La Seguridad, C.A. de Seguros;11681392.61648;4.68944826271427;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Mapfre La Seguridad, C.A. de Seguros
3;Mercantil C.A., Seguros;21498762.29191;8.63059198421876;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Mercantil C.A., Seguros
11;Multinacional de Seguros C.A.;5511227.85839;2.21246034222736;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Multinacional de Seguros C.A.
43;Mundial, C.A.V. de Seguros de Crédito La;124521.52735;0.0499886682413338;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Mundial, C.A.V. de Seguros de Crédito La
25;Nuevo Mundo S.A., Seguros;1704031.81349;0.68407674407818;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Nuevo Mundo S.A., Seguros
9;Occidental C.A., Seguros La;7484645.42342;3.0046809169287;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Occidental C.A., Seguros La
16;Oceánica de Seguros, C.A.;3165755.39901;1.2708798208804;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Oceánica de Seguros, C.A.
36;Oriental de Seguros C.A., La;790815.02108;0.317469521698985;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Oriental de Seguros C.A., La
6;Pirámide C.A., Seguros;13029124.82535;5.23048995808312;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Pirámide C.A., Seguros
5;Previsora, C.N.A. de Seguros La;18533218.11622;7.44008615676524;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Previsora, C.N.A. de Seguros La
48;Primus Seguros C.A.;25.91459;0.0000104033083249857;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Primus Seguros C.A.
33;Proseguros, S.A.;962980.12425;0.386584512562451;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Proseguros, S.A.
40;Provincial S.A., Seguros;296652.13553;0.119089811229274;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Provincial S.A., Seguros
8;Qualitas C.A., Seguros;7649141.06992;3.07071703514077;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Qualitas C.A., Seguros
47;Regional, C.A. de Seguros La;8455.04389;0.00339424349329688;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Regional, C.A. de Seguros La
32;Universal de Seguros C.A.;1002766.26458;0.402556499189063;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Universal de Seguros C.A.
4;Universitas, C.A. Seguros;18890318.23502;7.58344256868476;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Universitas, C.A. Seguros
17;Venezolana de Seguros y Vida C.A., La;3060461.17831;1.22860987785676;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Venezolana de Seguros y Vida C.A., La
29;Venezuela C.A., Seguros;1175455.45417;0.471881882446012;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Venezuela C.A., Seguros
44;Virgen del Valle C.A., Seguros;23711.00848;0.00951868935274647;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Virgen del Valle C.A., Seguros
23;Vitalicia, C.A., Seguros La;1749925.5826;0.702500613807434;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Vitalicia, C.A., Seguros La
27;Vivir Seguros C.A.;1263739.43622;0.507323133317573;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Vivir Seguros C.A.
37;Zuma Seguros, C.A.;492328.90727;0.197643467237301;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Zuma Seguros, C.A.
20;Zurich Seguros, S.A.;2465760.5415;0.98986968996261;2017;2;2017-02-28;primas-netas-cobradas-por-empresa-2017.xlsx;Febrero;Zurich Seguros, S.A.
48;Adriática de Seguros, C.A.;320.28974;0.0000761027225192941;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Adriática de Seguros, C.A.
10;Altamira C.A., Seguros;10758175.66285;2.55620569451802;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Altamira C.A., Seguros
35;American International, C.A. de Seguros;1627878.54298;0.386793498447748;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;American International, C.A. de Seguros
19;Andes C.A., Seguros Los;4972114.69239;1.1814036402448;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Andes C.A., Seguros Los
21;Aseguradora Nacional Unida Uniseguros, S.A.;4463359.50398;1.06052042077665;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Aseguradora Nacional Unida Uniseguros, S.A.
20;Atrio Seguros C.A.;4860987.19896;1.15499909541996;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Atrio Seguros C.A.
28;Ávila C.A., de Seguros;2618586.18602;0.622191450489599;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Ávila C.A., de Seguros
16;Banesco Seguros C.A.;5930361.09718;1.40908861151127;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Banesco Seguros C.A.
41;Bolivariana de Seguros y Reaseguros, C.A.;475090.8108;0.112884365717674;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Bolivariana de Seguros y Reaseguros, C.A.
42;Carabobo C.A., Seguros;346656.74674;0.082367678111061;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Carabobo C.A., Seguros
1;Caracas de Liberty Mutual C.A., Seguros;69939226.26946;16.6179707473578;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Caracas de Liberty Mutual C.A., Seguros
34;Caroní, C.A., Seguros;1720262.83028;0.408744547462102;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Caroní, C.A., Seguros
13;Catatumbo C.A., Seguros;7214701.91296;1.7142555292012;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Catatumbo C.A., Seguros
15;Constitución C.A., Seguros;6156448.42263;1.4628082873081;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Constitución C.A., Seguros
47;Corporativos C.A., Seguros;36267.32984;0.00861733048123625;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Corporativos C.A., Seguros
12;Estar Seguros, S.A.;8165006.89043;1.94005357071544;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Estar Seguros, S.A.
38;Fé C.A., Seguros La;641415.3457;0.152404051635947;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Fé C.A., Seguros La
23;Federal C.A., Seguros;3497078.59878;0.830926405045369;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Federal C.A., Seguros
24;Guayana C.A., Seguros;3375728.54013;0.802092918711586;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Guayana C.A., Seguros
22;Hispana de Seguros, C.A.;4013804.26148;0.95370345599635;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Hispana de Seguros, C.A.
2;Horizonte, C.A. Seguros;57169547.07099;13.5838200040291;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Horizonte, C.A. Seguros
25;Iberoamericana de Seguros C.A.;3201540.92902;0.760704919724784;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Iberoamericana de Seguros C.A.
39;Interbank Seguros S.A.;535195.84535;0.127165674779811;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Interbank Seguros S.A.
31;Internacional, C.A. de Seguros La;2161858.1036;0.513670176835381;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Internacional, C.A. de Seguros La
7;Mapfre La Seguridad, C.A. de Seguros;19191994.9868;4.56013067753005;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Mapfre La Seguridad, C.A. de Seguros
3;Mercantil C.A., Seguros;37412022.85188;8.88931626090212;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Mercantil C.A., Seguros
11;Multinacional de Seguros C.A.;10156294.11858;2.41319510618926;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Multinacional de Seguros C.A.
43;Mundial, C.A.V. de Seguros de Crédito La;205731.37687;0.0488829829124402;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Mundial, C.A.V. de Seguros de Crédito La
27;Nuevo Mundo S.A., Seguros;2810951.96043;0.66789868779334;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Nuevo Mundo S.A., Seguros
9;Occidental C.A., Seguros La;12964972.65784;3.08055361576625;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Occidental C.A., Seguros La
17;Oceánica de Seguros, C.A.;5788831.14528;1.37546026407306;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Oceánica de Seguros, C.A.
36;Oriental de Seguros C.A., La;1303424.83439;0.309701392546446;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Oriental de Seguros C.A., La
6;Pirámide C.A., Seguros;23671536.464;5.62449603014178;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Pirámide C.A., Seguros
5;Previsora, C.N.A. de Seguros La;32024928.81917;7.60931109321653;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Previsora, C.N.A. de Seguros La
46;Primus Seguros C.A.;713.02759;0.000169419541288993;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Primus Seguros C.A.
30;Proseguros, S.A.;2214395.97861;0.526153484366991;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Proseguros, S.A.
40;Provincial S.A., Seguros;488602.98967;0.116094938741883;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Provincial S.A., Seguros
8;Qualitas C.A., Seguros;14021364.47417;3.33155851298779;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Qualitas C.A., Seguros
45;Regional, C.A. de Seguros La;12157.89358;0.00288878688882712;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Regional, C.A. de Seguros La
29;Universal de Seguros C.A.;2219033.78279;0.527255453866886;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Universal de Seguros C.A.
4;Universitas, C.A. Seguros;33095627.53118;7.86371539284181;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Universitas, C.A. Seguros
14;Venezolana de Seguros y Vida C.A., La;6447186.17091;1.53188928310658;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Venezolana de Seguros y Vida C.A., La
33;Venezuela C.A., Seguros;1870466.13552;0.44443373457175;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Venezuela C.A., Seguros
44;Virgen del Valle C.A., Seguros;54820.37286;0.0130256424204185;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Virgen del Valle C.A., Seguros
26;Vitalicia, C.A., Seguros La;3011100.01965;0.715455041654674;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Vitalicia, C.A., Seguros La
32;Vivir Seguros C.A.;2130956.98744;0.506327890227446;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Vivir Seguros C.A.
37;Zuma Seguros, C.A.;845314.98125;0.200851802057322;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Zuma Seguros, C.A.
18;Zurich Seguros, S.A.;5040979.52357;1.19776632841155;2017;3;2017-03-31;primas-netas-cobradas-por-empresa-2017.xlsx;Marzo;Zurich Seguros, S.A.
48;Adriática de Seguros, C.A.;599.80096;0.000104247502551971;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Adriática de Seguros, C.A.
10;Altamira C.A., Seguros;13597205.57504;2.36324183756502;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Altamira C.A., Seguros
35;American International, C.A. de Seguros;1908078.94067;0.33163078671441;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;American International, C.A. de Seguros
21;Andes C.A., Seguros Los;6548719.38191;1.13819030979511;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Andes C.A., Seguros Los
22;Aseguradora Nacional Unida Uniseguros, S.A.;5958455.55237;1.03560039383982;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Aseguradora Nacional Unida Uniseguros, S.A.
20;Atrio Seguros C.A.;6603117.1883;1.14764483861158;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Atrio Seguros C.A.
30;Ávila C.A., de Seguros;3181894.5122;0.553024383756694;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Ávila C.A., de Seguros
14;Banesco Seguros C.A.;9568677.51913;1.66306958577475;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Banesco Seguros C.A.
41;Bolivariana de Seguros y Reaseguros, C.A.;527191.69547;0.0916277586799576;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Bolivariana de Seguros y Reaseguros, C.A.
42;Carabobo C.A., Seguros;460261.97172;0.0799951388398179;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Carabobo C.A., Seguros
1;Caracas de Liberty Mutual C.A., Seguros;93084943.31463;16.1784883867842;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Caracas de Liberty Mutual C.A., Seguros
17;Caroní, C.A., Seguros;8266291.31247;1.4367103125211;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Caroní, C.A., Seguros
15;Catatumbo C.A., Seguros;9487463.31216;1.648954272841;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Catatumbo C.A., Seguros
13;Constitución C.A., Seguros;9654749.0777;1.67802912338816;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Constitución C.A., Seguros
47;Corporativos C.A., Seguros;46042.14165;0.00800228508996818;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Corporativos C.A., Seguros
12;Estar Seguros, S.A.;11398704.29646;1.98113463378648;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Estar Seguros, S.A.
38;Fé C.A., Seguros La;869733.81198;0.151162775371218;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Fé C.A., Seguros La
26;Federal C.A., Seguros;4044343.22598;0.702920983606626;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Federal C.A., Seguros
28;Guayana C.A., Seguros;3672172.49705;0.638236410554426;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Guayana C.A., Seguros
23;Hispana de Seguros, C.A.;5688924.04364;0.988754875879712;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Hispana de Seguros, C.A.
2;Horizonte, C.A. Seguros;77003083.85999;13.3834050235664;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Horizonte, C.A. Seguros
25;Iberoamericana de Seguros C.A.;4052141.24188;0.704276306016305;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Iberoamericana de Seguros C.A.
39;Interbank Seguros S.A.;771011.38737;0.134004473037944;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Interbank Seguros S.A.
31;Internacional, C.A. de Seguros La;3062589.71197;0.532288792625863;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Internacional, C.A. de Seguros La
7;Mapfre La Seguridad, C.A. de Seguros;26027052.91427;4.52359273499772;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Mapfre La Seguridad, C.A. de Seguros
3;Mercantil C.A., Seguros;49937121.75141;8.67924624064993;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Mercantil C.A., Seguros
11;Multinacional de Seguros C.A.;13283712.92939;2.30875572040805;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Multinacional de Seguros C.A.
43;Mundial, C.A.V. de Seguros de Crédito La;299681.15674;0.0520856321270824;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Mundial, C.A.V. de Seguros de Crédito La
27;Nuevo Mundo S.A., Seguros;3716641.65698;0.645965305925462;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Nuevo Mundo S.A., Seguros
9;Occidental C.A., Seguros La;17502385.85323;3.04197581461054;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Occidental C.A., Seguros La
19;Oceánica de Seguros, C.A.;7737519.37742;1.34480790268078;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Oceánica de Seguros, C.A.
36;Oriental de Seguros C.A., La;1639862.81666;0.285013887214596;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Oriental de Seguros C.A., La
6;Pirámide C.A., Seguros;31308087.4411;5.44145498769028;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Pirámide C.A., Seguros
5;Previsora, C.N.A. de Seguros La;43577380.72745;7.57390102975672;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Previsora, C.N.A. de Seguros La
46;Primus Seguros C.A.;9803.34264;0.00170385520370166;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Primus Seguros C.A.
29;Proseguros, S.A.;3237733.259;0.562729353051061;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Proseguros, S.A.
40;Provincial S.A., Seguros;633887.65403;0.110171889073261;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Provincial S.A., Seguros
8;Qualitas C.A., Seguros;20798184.83423;3.61479719302677;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Qualitas C.A., Seguros
45;Regional, C.A. de Seguros La;14081.03428;0.00244733295698409;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Regional, C.A. de Seguros La
34;Universal de Seguros C.A.;2699644.54113;0.469207653803797;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Universal de Seguros C.A.
4;Universitas, C.A. Seguros;46467996.84933;8.07630021154939;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Universitas, C.A. Seguros
16;Venezolana de Seguros y Vida C.A., La;8363795.45271;1.45365687277418;2017;4;2017-04-30;primas-netas-cobradas-por-empresa-2017.xlsx;Abril;Venezolana de Seguros y Vida C.A., La
